team,season,cap_hit_total,cap_hit_active,cap_hit_inactive,cap_hit_active_inactive_total_pct,position_level_two,position_level_two_cap_hit,position_level_two_cap_hit_pct,position_level_two_cap_hit_active,position_level_two_cap_hit_pct_of_active_cap,position_level_two_cap_hit_active_pct_of_total_cap,position_level_two_cap_hit_inactive,position_level_two_cap_hit_pct_of_inactive_cap,position_level_two_cap_hit_inactive_pct_of_total_cap,w,l,pct,pf,pa,net_pts,div_win_pct,conf_win_pct
arizona-cardinals,2022,204825664.0,98153785.0,106671879.0,47.92064777585684,quarterback,16429425.0,8.02117502228627,3679444.0,3.748652178823262,1.7963784069558781,12749981.0,11.952523119987415,6.2247966153303915,4,13,0.235,340,449,-109,0.167,0.25
arizona-cardinals,2022,204825664.0,98153785.0,106671879.0,47.92064777585684,running_back,7620490.0,3.7204761606436194,5170146.0,5.267393407192601,2.5241690416294706,2450344.0,2.2970852514935074,1.1963071190141485,4,13,0.235,340,449,-109,0.167,0.25
arizona-cardinals,2022,204825664.0,98153785.0,106671879.0,47.92064777585684,secondary,32057231.0,15.650983560341345,6711213.0,6.837446971606852,3.276548880124709,25346018.0,23.76073079203939,12.374434680216636,4,13,0.235,340,449,-109,0.167,0.25
arizona-cardinals,2022,204825664.0,98153785.0,106671879.0,47.92064777585684,special_team,7116132.0,3.4742384626176537,5620000.0,5.725708896503583,2.743796792964382,1496132.0,1.4025552132629069,0.7304416696532715,4,13,0.235,340,449,-109,0.167,0.25
arizona-cardinals,2022,204825664.0,98153785.0,106671879.0,47.92064777585684,tight_end,8838375.0,4.315072060501168,2379281.0,2.4240338770430503,1.1616127361852469,6459094.0,6.055104738522512,3.1534593243159215,4,13,0.235,340,449,-109,0.167,0.25
arizona-cardinals,2022,204825664.0,98153785.0,106671879.0,47.92064777585684,wide_receiver,28610156.0,13.968052362813285,21831287.0,22.24192067580481,10.6584724656379,6778869.0,6.354879152358421,3.3095798971753854,4,13,0.235,340,449,-109,0.167,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,defensive_line,20350644.0,9.329860491687068,5299624.0,4.938019176378359,2.4296406825453087,15051020.0,13.583842240131904,6.90021980914176,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,linebacker,26874993.0,12.32098283499365,13420643.0,12.504923461235737,6.1527648411881515,13454350.0,12.142816091103374,6.168217993805499,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,offensive_line,36184525.0,16.588987071267276,18486323.0,17.22496114341778,8.475152658277839,17698202.0,15.972976177161877,8.11383441298944,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,quarterback,21446542.0,9.832280732202252,16844656.0,15.695308638404681,7.72252173004744,4601886.0,4.15329282872999,2.109759002154813,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,running_back,12900212.0,5.914170493729212,10626036.0,9.900998549498377,4.871562465524161,2274176.0,2.05248866922602,1.04260802820505,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,secondary,36141818.0,16.569407820997927,29625602.0,27.604183011427423,13.582014094602874,6516216.0,5.881013389565847,2.987393726395054,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,special_team,5174671.0,2.3723553181107593,4555670.0,4.244826769078635,2.0885710322564743,619001.0,0.5586606044297256,0.28378428585428483,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,tight_end,16219911.0,7.436104076980586,2765078.0,2.576410739362249,1.2676646492677626,13454833.0,12.14325200812441,6.168439427712824,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2023,218123776.0,107322872.0,110800904.0,49.202738907289046,wide_receiver,42830460.0,19.635851160031265,5699240.0,5.310368511196756,2.6128467535790323,37131220.0,33.51165799152685,17.023004406452234,4,13,0.235,330,455,-125,0.0,0.25
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,defensive_line,35820535.0,13.916948790838019,15873873.0,9.626442643796214,6.167296989094838,19946662.0,21.566475085395908,7.74965180174318,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,linebacker,21545362.0,8.370776696497343,16045902.0,9.730766730398747,6.234133477816715,5499460.0,5.946055890109903,2.136643218680627,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,offensive_line,48746699.0,18.93900562080926,14551855.0,8.824727117215764,5.653668233785458,34194844.0,36.971712418599154,13.285337387023805,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,quarterback,50553375.0,19.640933087097416,50120833.0,30.39493412438089,19.472882418287284,432542.0,0.4676675358707797,0.1680506688101297,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,running_back,16235831.0,6.307924451817942,2191944.0,1.3292674821332668,0.851611300623641,14043887.0,15.184352103004278,5.456313151194301,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,secondary,49476379.0,19.222499968219168,46519479.0,28.21095371071587,18.0736889334418,2956900.0,3.197021646028151,1.1488110347773683,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,special_team,9081016.0,3.528144809695911,1936432.0,1.1743165377228095,0.7523401027075683,7144584.0,7.724775846280357,2.7758047069883425,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,tight_end,8732708.0,3.392820627646725,3705961.0,2.2474175651175776,1.4398352637067777,5026747.0,5.434955178770695,1.9529853639399481,8,9,0.471,400,379,21,0.5,0.333
arizona-cardinals,2024,257387848.0,164898640.0,92489208.0,64.06621030531325,wide_receiver,17195943.0,6.680945947378215,13952361.0,8.461174088518861,5.420753585849165,3243582.0,3.506984295940776,1.2601923615290493,8,9,0.471,400,379,21,0.5,0.333
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,defensive_line,12791667.0,10.150958329532841,10063500.0,8.624539485714514,7.985993471316425,2728167.0,29.241158011881602,2.1649648582164174,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,linebacker,22401982.0,17.77732220366155,22401982.0,19.198765669723837,17.77732220366155,0.0,0.0,0.0,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,offensive_line,16777214.0,13.313729961830228,16099386.0,13.79736575274601,12.775832611735783,677828.0,7.265125504735481,0.5378973500944472,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,quarterback,16475094.0,13.07397954223922,16300000.0,13.969294342638902,12.935031905644925,175094.0,1.8767001143743756,0.13894763659429402,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,running_back,13468652.0,10.688186708345297,9715985.0,8.326714987341377,7.710219384648314,3752667.0,40.22199840148117,2.977967323696983,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,secondary,17292614.0,13.722730909325284,15835050.0,13.57082664910455,12.566066072238202,1457564.0,15.622525760494204,1.1566648370870822,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,special_team,3146450.0,2.4968976159212564,3121450.0,2.67511986661535,2.4770586099310035,25000.0,0.2679560856417661,0.019839005990252952,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,tight_end,10177942.0,8.076810092257885,9664375.0,8.282484602002507,7.669263740682035,513567.0,5.504536121391395,0.40754635157584956,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2011,126014378.0,116684491.0,9329887.0,92.59617263674468,wide_receiver,13482763.0,10.699384636886435,13482763.0,11.554888644112953,10.699384636886435,0.0,0.0,0.0,10,6,0.625,402,350,52,0.5,0.583
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,defensive_line,17106939.0,13.422686041351655,10192855.0,9.892523525576667,7.997660629410172,6914084.0,28.322466824938473,5.425025411941483,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,linebacker,14238111.0,11.171706041327175,12818783.0,12.441078814204875,10.05805302989716,1419328.0,5.814055801709421,1.1136530114300147,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,offensive_line,18346454.0,14.395251658645666,15307846.0,14.85680181665536,12.011056497445907,3038608.0,12.447183788046638,2.3841951611997607,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,quarterback,14040000.0,11.01626141418855,14040000.0,13.62631277488951,11.01626141418855,0.0,0.0,0.0,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,running_back,10192964.0,7.997746154516594,9373583.0,9.097391294828142,7.354831959800125,819381.0,3.3564664805178697,0.6429141947164693,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,secondary,27539471.0,21.60840539490488,16380093.0,15.897455163801865,12.852377954182334,11159378.0,45.712651624126686,8.756027440722548,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,special_team,3517616.0,2.760041126120532,3492283.0,3.3893832233924117,2.740163992900757,25333.0,0.10377268370997032,0.019877133219774825,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,tight_end,7542625.0,5.91820005336139,6995625.0,6.789499594432794,5.489005253250197,547000.0,2.240700193003346,0.4291948001111921,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2012,127447956.0,103035944.0,24412012.0,80.8455052821718,wide_receiver,14923776.0,11.709702115583557,14434876.0,14.009553792218373,11.326094551096606,488900.0,2.0027026039475975,0.38360756448695027,13,3,0.813,419,299,120,0.5,0.75
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,defensive_line,16398480.0,13.417816133923854,10227062.0,11.391492249816773,8.368143724676894,6171418.0,19.02635559073989,5.049672409246959,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,linebacker,17217727.0,14.088152995283487,11661512.0,12.989265496693509,9.54186143225144,5556215.0,17.12969731244956,4.546291563032045,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,offensive_line,18232308.0,14.918319041830033,12716921.0,14.164840988842364,10.405434391945782,5515387.0,17.003825422705788,4.51288464988425,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,quarterback,9903974.0,8.103781699716215,9600000.0,10.693034382527555,7.855059425365582,303974.0,0.9371456307674455,0.24872227435063307,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,running_back,8833326.0,7.227739651419464,6368778.0,7.093912721738029,5.211159339266767,2464548.0,7.598151124822011,2.0165803121526977,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,secondary,22738677.0,18.605589488457667,15828478.0,17.630672862195937,12.951420344072059,6910199.0,21.304002317907358,5.654169144385607,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,special_team,4023283.0,3.291992401048241,4022283.0,4.480251084922508,3.2911741656914324,1000.0,0.0030829795665663694,0.0008182353568089147,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,tight_end,7151028.0,5.85122394713054,6360146.0,7.08429790165574,5.2040963316667925,790882.0,2.4382730455651433,0.6471276154637482,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2013,122214225.0,89778071.0,32436154.0,73.45959195830109,wide_receiver,17715422.0,14.495384641190501,12992891.0,14.472232311607586,10.631242803364337,4722531.0,14.55946657547624,3.8641418378261614,4,12,0.25,353,443,-90,0.167,0.25
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,defensive_line,16241830.0,12.211030498236235,16010491.0,15.461217040322852,12.037103817287631,231339.0,0.7853473258882646,0.17392668094860445,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,linebacker,18112164.0,13.61719627610044,15379786.0,14.852149717314656,11.562923383777978,2732378.0,9.27584953516668,2.054272892322462,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,offensive_line,30285637.0,22.769530100087966,15967857.0,15.420045690406281,12.005050466509928,14317780.0,48.60585649482568,10.76447963357804,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,quarterback,18576474.0,13.966276618071513,18576474.0,17.939168533801645,13.966276618071513,0.0,0.0,0.0,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,running_back,8109256.0,6.096749709485026,6781227.0,6.548582579178704,5.098302944462724,1328029.0,4.508379580840525,0.9984467650223017,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,secondary,14741943.0,11.083376416097211,6716639.0,6.486210407944207,5.04974400511783,8025304.0,27.244221838256383,6.033632410979382,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,special_team,5153284.0,3.8743730287826446,5152284.0,4.975523934736467,3.873621202756991,1000.0,0.003394790008983633,0.0007518260256532814,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,tight_end,2998912.0,2.2546600902439335,1140146.0,1.101030865552839,0.8571914358444862,1858766.0,6.310120245838472,1.3974686543994472,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2014,133009495.0,103552592.0,29456903.0,77.85353368945577,wide_receiver,18789995.0,14.126807262895028,17827688.0,17.216071230742347,13.403319815626697,962307.0,3.266830189175013,0.7234874472683323,6,10,0.375,381,417,-36,0.833,0.5
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,defensive_line,22747350.0,16.697010442866212,17804066.0,17.853951010360007,13.068540991697022,4943284.0,13.537505787615336,3.6284694511691895,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,linebacker,8607111.0,6.317791841683038,7474613.0,7.4955560332903755,5.4865156300572835,1132498.0,3.1014196694874894,0.8312762116257542,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,offensive_line,28454912.0,20.88647525161564,14473312.0,14.513864608548161,10.623700853368012,13981600.0,38.28952391165925,10.26277439824763,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,quarterback,20583674.0,15.108828928668776,20096474.0,20.152782082304885,14.751214371906588,487200.0,1.3342289902271833,0.35761455676219067,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,running_back,4490021.0,3.2957653320359777,2385250.0,2.3919332048904565,1.7508212674815584,2104771.0,5.764052721653242,1.5449440645544188,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,secondary,15440026.0,11.33328828897106,6767535.0,6.786496879471055,4.967506217975394,8672491.0,23.750182491141906,6.365782070995666,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,special_team,7149220.0,5.247670651673623,4321470.0,4.333578277722654,3.1720455226007886,2827750.0,7.743977888166908,2.0756251290728343,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,tight_end,2980931.0,2.188063050705406,2520586.0,2.5276484012921143,1.8501606017466814,460345.0,1.2606848204148866,0.3379024489587247,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2015,136236065.0,99720594.0,36515471.0,73.19691302005823,wide_receiver,25782820.0,18.925106211780264,23877288.0,23.944189502120295,17.526407563224907,1905532.0,5.218423719633796,1.3986986485553587,8,8,0.5,339,345,-6,0.167,0.417
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,defensive_line,26889218.0,17.4808608424305,19193231.0,17.043216612369317,12.477648112623548,7695987.0,18.676937673065623,5.0032127298069495,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,linebacker,9518198.0,6.187844313981175,6387625.0,5.672087024513255,4.152637824522458,3130573.0,7.597403270299452,2.035206489458718,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,offensive_line,32134215.0,20.89066854587377,20866868.0,18.52937378525365,13.565690743604595,11267347.0,27.34406095797757,7.324977802269175,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,quarterback,25628774.0,16.661437750108643,25500000.0,22.643505078192288,16.577720909621757,128774.0,0.3125140377590753,0.08371684048688753,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,running_back,3154530.0,2.050781095726632,2673240.0,2.373785235891245,1.7378912409583243,481290.0,1.1680143602983937,0.31288985476830805,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,secondary,17535719.0,11.400088452217707,6833620.0,6.068121928330838,4.442582163231743,10702099.0,25.972293871335534,6.957506288985964,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,special_team,6776703.0,4.4055800400547644,6743333.0,5.9879488246839845,4.383885979397741,33370.0,0.0809836880117131,0.02169406065702267,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,tight_end,5590051.0,3.634129621511843,2893276.0,2.569172933278897,1.880938119313992,2696775.0,6.544644448240564,1.7531915021978515,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2016,153820903.0,112615074.0,41205829.0,73.211814391702,wide_receiver,26593495.0,17.288609338094965,21523881.0,19.112788577486526,13.992819298427861,5069614.0,12.303147693012074,3.2957900396671054,11,5,0.688,540,406,134,0.833,0.75
atlanta-falcons,2017,166313787.0,147393869.0,18919918.0,88.62396296706298,defensive_line,38518387.0,23.160068503520996,30713199.0,20.837501049653564,18.467019213506333,7805188.0,41.25381515924118,4.693049290014663,10,6,0.625,353,315,38,0.667,0.75
atlanta-falcons,2017,166313787.0,147393869.0,18919918.0,88.62396296706298,linebacker,5190123.0,3.120681149542942,4063684.0,2.7570237673861455,2.443383722601422,1126439.0,5.953720306821626,0.6772974269415198,10,6,0.625,353,315,38,0.667,0.75
atlanta-falcons,2017,166313787.0,147393869.0,18919918.0,88.62396296706298,offensive_line,26360940.0,15.850123116972858,19194343.0,13.02248399490755,11.54104139303857,7166597.0,37.878583828957396,4.3090817239342885,10,6,0.625,353,315,38,0.667,0.75
atlanta-falcons,2017,166313787.0,147393869.0,18919918.0,88.62396296706298,quarterback,27322000.0,16.427982606156398,27250000.0,18.48787889542407,16.384690945676077,72000.0,0.3805513321992199,0.04329166048031845,10,6,0.625,353,315,38,0.667,0.75
